"486,1249,1607,1783",6
"486,1249,1704",30
"486,1249,1704,1783",4
"486,1249,1758",1
"486,1249,1783",65
"486,1251",12
"486,1251,1783",3
"486,1258",2
"486,1262",28
"486,1262,1476",11
"486,1262,1792",3
"486,1262,1970",1
"486,1268",46
"486,1268,1704",1
"486,1277",19
"486,1277,1781",1
"486,1278",11
"486,1278,1443",3
"486,1278,1443,1764",1
"486,1278,1764",1
"486,1282",210
"486,1282,1362",1
"486,1282,1704",7
"486,1282,1783",18
"486,1282,1783,1895",1
"486,1282,1799",1
"486,1282,1895",1
"486,1284",2
"486,1288",4
"486,1292",49
"486,1292,1583",1
"486,1292,1590",7
"486,1293",33
"486,1293,1443",10
"486,1303",2
"486,1305",8
"486,1305,1781",1
"486,1312",5
"486,1312,1443",2
"486,1313",125
"486,1313,1485",4
"486,1314",132
"486,1314,1446",1
"486,1314,1704",3
"486,1314,1705",2
"486,1314,1783",45
"486,1315",12
"486,1315,1749",3
"486,1316",6
"486,1322",228
"486,1322,1435",2
"486,1322,1446",1
"486,1322,1642",1
"486,1323",85
"486,1323,1485",6
"486,1324",76
"486,1324,1569",4
"486,1334",11
"486,1334,1783",1
"486,1336",16
"486,1336,1443",1
"486,1336,1783",1
"486,1338",25
"486,1338,1749",3
"486,1344",23
"486,1344,1704",1
"486,1350",69
"486,1350,1443",8
"486,1352",31
"486,1352,1799",2
"486,1361",610
"486,1361,1443",65
"486,1361,1443,1783",1
"486,1361,1691",3
"486,1361,1691,1783",1
"486,1361,1783",45
"486,1362",44
"486,1362,1704",3
"486,1362,1705",1
"486,1362,1783",5
"486,1364",16
"486,1364,1857",3
"486,1364,1924",2
"486,1373",6
"486,1375",4
"486,1386",18
"486,1386,1446",1
"486,1388",108
"486,1388,1472",5
"486,1388,1704",1
"486,1388,1783",3
"486,1401",54
"486,1401,1443",7
"486,1406",13
"486,1406,1704",1
"486,1421",2
"486,1421,1443",1
"486,1427",51
"486,1427,1535",1
"486,1427,1704",1
"486,1427,1749",1
"486,1427,1783",2
"486,1427,1895",3
"486,1427,1919",1
"486,1435",776
"486,1435,1642",1
"486,1435,1658",3
"486,1435,1705",3
"486,1435,1705,1809",1
"486,1435,1781",2
"486,1435,1802",1
"486,1435,1809",17
"486,1435,1829",1
"486,1435,1875",1
"486,1435,1929",1
"486,1435,1953",2
"486,1438",1
"486,1443",1669
"486,1443,1448",2
"486,1443,1526",1
"486,1443,1641",3
"486,1443,1658",1
"486,1443,1691",27
"486,1443,1691,1783",1
"486,1443,1704",36
"486,1443,1764",1
"486,1443,1781",5
"486,1443,1783",183
"486,1443,1797",1
"486,1443,1799",10
"486,1443,1851",1
"486,1443,1881",61
"486,1443,1914",9
"486,1443,1993",8
"486,1446",350
"486,1446,1518",3
"486,1446,1518,1704",1
"486,1446,1623",1
"486,1446,1642",1
"486,1446,1704",28
"486,1446,1704,1783",4
"486,1446,1704,1911",1
"486,1446,1705",24
"486,1446,1708",1
"486,1446,1709",6
"486,1446,1709,1911",2
"486,1446,1774",1
"486,1446,1783",24
"486,1446,1799",1
"486,1446,1857",1
"486,1446,1875",1
"486,1446,1911",3
"486,1446,1912",1
"486,1446,1924",1
"486,1448",123
"486,1448,1783",6
"486,1448,1783,1983",2
"486,1448,1983",24
"486,1451",29
"486,1451,1705",5
"486,1451,1895",3
"486,1452",35
"486,1454",47
"486,1456",10
"486,1456,1518",1
"486,1465",6
"486,1472",64
"486,1472,1569",2
"486,1472,1692",5
"486,1472,1692,1926",1
"486,1472,1783",3
"486,1472,1924",1
"486,1472,1926",3
"486,1475",15
"486,1475,1781",1
"486,1476",183
"486,1476,1590",1
"486,1476,1792",19
"486,1476,1792,1970",1
"486,1476,1970",4
"486,1477",107
"486,1485",1179
"486,1485,1607",6
"486,1485,1704",20
"486,1485,1704,1783",2
"486,1485,1783",52
"486,1492",16
"486,1492,1704",1
"486,1500",1
"486,1504",17
"486,1511",1
"486,1511,1676",1
"486,1518",37
"486,1518,1642",2
"486,1518,1704",1
"486,1518,1953",1
"486,1525",27
"486,1525,1655",9
"486,1525,1655,1783",2
"486,1525,1783",2
"486,1526",9
"486,1526,1764",2
"486,1527",42
"486,1527,1783",2
"486,1535",73
"486,1535,1704",24
"486,1535,1704,1895",1
"486,1535,1783",2
"486,1535,1895",1
"486,1539",2
"486,1540",215
"486,1540,1705",19
"486,1540,1705,1926",3
"486,1540,1705,1956",1
"486,1540,1926",41
"486,1540,1956",3
"486,1541",3
"486,1545",5
"486,1547",7
"486,1554",14
"486,1556",100
"486,1569",86
"486,1569,1692",2
"486,1569,1859",5
"486,1569,1895",1
"486,1583",12
"486,1583,1590",1
"486,1585",78
"486,1585,1590",3
"486,1590",245
"486,1590,1704",4
"486,1590,1783",5
"486,1590,1792",1
"486,1590,1869",3
"486,1590,1879",1
"486,1590,1968",5
"486,1590,1970",1
"486,1590,1989",1
"486,1597",25
"486,1603",3
"486,1607",116
"486,1607,1704",2
"486,1607,1704,1783",1
"486,1607,1783",11
"486,1610",3
"486,1615",1
"486,1616",10
"486,1616,1783",1
"486,1623",40
"486,1623,1647",1
"486,1623,1658",1
"486,1625",3
"486,1626",20
"486,1630",65
"486,1630,1790",25
"486,1630,1790,1895",1
"486,1630,1895",1
"486,1635",29
"486,1635,1783",1
"486,1641",9
"486,1642",25
"486,1642,1705",4
"486,1642,1783",1
"486,1647",11
"486,1655",270
"486,1655,1662",14
"486,1655,1665",3
"486,1655,1733",2
"486,1655,1783",24
"486,1655,1933",5
"486,1658",18
"486,1658,1705",2
"486,1658,1783",1
"486,1662",22
"486,1665",12
"486,1666",2
"486,1669",1
"486,1676",104
"486,1676,1799",4
"486,1691",458
"486,1691,1783",16
"486,1692",381
"486,1692,1859",2
"486,1692,1895",1
"486,1692,1926",4
"486,1692,1976",3
"486,1694",26
"486,1694,1781",1
"486,1701",7
"486,1703",32
"486,1704",1087
"486,1704,1705",57
"486,1704,1705,1956",7
"486,1704,1750",1
"486,1704,1781",3
"486,1704,1783",87
"486,1704,1783,1934",3
"486,1704,1811",1
"486,1704,1895",22
"486,1704,1911",1
"486,1704,1924",5
"486,1704,1934",5
"486,1704,1953",2
"486,1704,1956",12
"486,1704,1968",2
"486,1705",1233
"486,1705,1709",1
"486,1705,1710",2
"486,1705,1742",17
"486,1705,1766",3
"486,1705,1781",2
"486,1705,1783",70
"486,1705,1783,1924",4
"486,1705,1783,1956",3
"486,1705,1796",4
"486,1705,1809",5
"486,1705,1895",39
"486,1705,1911",1
"486,1705,1922",8
"486,1705,1924",31
"486,1705,1926",189
"486,1705,1926,1956",13
"486,1705,1932",1
"486,1705,1956",73
"486,1705,1973",1
"486,1708",16
"486,1709",58
"486,1709,1911",2
"486,1710",4
"486,1719",1
"486,1732",6
"486,1733",3
"486,1742",61
"486,1743",30
"486,1748",2
"486,1749",168
"486,1749,1781",3
"486,1749,1799",2
"486,1749,1919",4
"486,1750",20
"486,1751",6
"486,1754",18
"486,1754,1783",1
"486,1758",62
"486,1758,1783",5
"486,1764",14
"486,1766",55
"486,1766,1783",1
"486,1766,1924",2
"486,1774",2
"486,1779",36
"486,1781",77
"486,1781,1783",6
"486,1781,1808",1
"486,1781,1809",4
"486,1781,1829",1
"486,1783",2637
"486,1783,1799",18
"486,1783,1829",2
"486,1783,1851",4
"486,1783,1895",19
"486,1783,1924",22
"486,1783,1934",41
"486,1783,1953",3
"486,1783,1956",14
"486,1783,1968",8
"486,1783,1983",3
"486,1783,1987",1
"486,1790",190
"486,1790,1895",28
"486,1792",37
"486,1792,1970",2
"486,1796",42
"486,1796,1809",1
"486,1797",6
"486,1799",184
"486,1799,1857",1
"486,1799,1895",1
"486,1799,1924",1
"486,1802",9
"486,1802,1809",1
"486,1804",2
"486,1808",101
"486,1809",92
"486,1811",5
"486,1813",468
"486,1825",17
"486,1825,1895",1
"486,1825,1926",6
"486,1829",18
"486,1830",58
"486,1851",30
"486,1852",15
"486,1856",16
"486,1856,1924",1
"486,1857",81
"486,1857,1924",2
"486,1859",24
"486,1861",12
"486,1864",439
"486,1864,1895",3
"486,1869",25
"486,1875",17
"486,1879",18
"486,1881",799
"486,1891",245
"486,1895",450
"486,1895,1926",110
"486,1904",20
"486,1911",6
"486,1912",3
"486,1914",42
"486,1919",17
"486,1922",29
"486,1922,1973",2
"486,1924",223
"486,1925",1
"486,1926",1764
"486,1926,1956",40
"486,1928",6
"486,1929",91
"486,1932",9
"486,1933",8
"486,1934",99
"486,1939",6
"486,1944",2
"486,1953",71
"486,1956",315
"486,1968",191
"486,1970",247
"486,1973",12
"486,1976",40
"486,1977",10
"486,1983",67
"486,1987",16
"486,1989",8
"486,1993",39
"486,492",213
"486,492,1086",10
"486,492,1086,1182",1
"486,492,1086,1705",8
"486,492,1182",13
"486,492,1182,1451",1
"486,492,1182,1705",5
"486,492,1435",2
"486,492,1446",4
"486,492,1446,1705",1
"486,492,1451",9
"486,492,1451,1705",1
"486,492,1705",69
"486,492,1705,1710",2
"486,492,1705,1742",4
"486,492,1705,1783",4
"486,492,1705,1895",1
"486,492,1705,1924",3
"486,492,1705,1932",1
"486,492,1709",1
"486,492,1710",2
"486,492,1742",13
"486,492,1766",1
"486,492,1781",1
"486,492,1783",12
"486,492,1895",1
"486,492,1924",7
"486,492,1932",5
"486,492,597",1
"486,492,597,1783",1
"486,492,609",6
"486,492,639",2
"486,492,639,1705",1
"486,492,732",1
"486,492,732,1705",1
"486,492,756",2
"486,492,791",1
"486,492,819",1
"486,499",22
"486,499,1361",1
"486,499,1443",7
"486,501",42
"486,501,1655",14
"486,501,788",5
"486,501,788,1655",3
"486,501,879",3
"486,501,879,1655",1
"486,503",19
"486,503,1655",5
"486,503,621",1
"486,503,621,1655",1
"486,503,788",3
"486,503,788,1655",1
"486,503,879",1
"486,507",12
"486,507,1208",2
"486,507,1705",5
"486,507,1705,1922",1
"486,507,1922",2
"486,510",270
"486,510,1011",2
"486,510,1022",1
"486,510,1030",1
"486,510,1038",1
"486,510,1046",1
"486,510,1086",3
"486,510,1099",1
"486,510,1102",1
"486,510,1115",9
"486,510,1115,1485",4
"486,510,1117",1
"486,510,1129",1
"486,510,1164",1
"486,510,1208",10
"486,510,1208,1692",2
"486,510,1208,1704",1
"486,510,1208,1705",1
"486,510,1208,1857",1
"486,510,1208,1926",1
"486,510,1220",1
"486,510,1231",1
"486,510,1249",3
"486,510,1249,1758",1
"486,510,1262",1
"486,510,1293",1
"486,510,1344",2
"486,510,1361",2
"486,510,1361,1443",1
"486,510,1427",2
"486,510,1443",19
"486,510,1443,1881",2
"486,510,1443,1914",1
"486,510,1446",2
"486,510,1472",2
"486,510,1485",42
"486,510,1540",1
"486,510,1556",1
"486,510,1590",3
"486,510,1630",1
"486,510,1691",8
"486,510,1691,1783",1
"486,510,1692",2
"486,510,1704",10
"486,510,1704,1956",1
"486,510,1705",5
"486,510,1705,1926",2
"486,510,1758",1
"486,510,1783",9
"486,510,1783,1934",1
"486,510,1857",2
"486,510,1881",26
"486,510,1895",2
"486,510,1914",1
"486,510,1924",1
"486,510,1926",18
"486,510,1934",1
"486,510,1953",1
"486,510,1956",4
"486,510,560",1
"486,510,563",1
"486,510,563,1443",1
"486,510,602",1
"486,510,609",1
"486,510,639",1
"486,510,651",1
"486,510,741",8
"486,510,741,1046",1
"486,510,741,1115",1
"486,510,741,1443",2
"486,510,771",1
"486,510,771,1022",1
"486,510,788",1
"486,510,790",46
"486,510,790,1443",3
"486,510,790,1443,1881",1
"486,510,790,1881",10
"486,510,815",2
"486,510,817",1
"486,510,865",1
"486,510,865,1038",1
"486,510,874",1
"486,510,879",2
"486,510,896",1
"486,510,896,1208",1
"486,510,915",1
"486,510,916",1
"486,510,916,1590",1
"486,510,920",6
"486,510,920,1704",1
"486,510,933",1
"486,510,933,1262",1
"486,510,965",2
"486,510,965,1926",1
"486,510,971",4
"486,510,973",2
"486,516",20
"486,526",10
"486,526,1446",2
"486,526,1446,1642",1
"486,526,1446,1704",1
"486,526,1642",1
"486,526,1704",1
"486,526,609",2
"486,527",116
"486,527,1022",1
"486,527,1655",2
"486,527,1655,1662",1
"486,527,1662",1
"486,527,529",6
"486,527,788",3
"486,527,788,1655",1
"486,527,879",3
"486,529",310
"486,529,1022",4
"486,529,1655",5
"486,529,1662",2
"486,529,788",3
"486,529,788,879",1
"486,529,879",9
"486,549",151
"486,549,1208",2
"486,549,1220",22
"486,549,1220,1590",5
"486,549,1220,1783",1
"486,549,1220,1968",1
"486,549,1292",7
"486,549,1292,1590",3
"486,549,1585",1
"486,549,1585,1590",1
"486,549,1590",52
"486,549,1590,1783",1
"486,549,1590,1879",1
"486,549,1590,1968",1
"486,549,1704",1
"486,549,1783",6
"486,549,1879",1
"486,549,1968",2
"486,549,1970",1
"486,549,746",6
"486,549,746,1220",1
"486,549,746,1220,1590",1
"486,549,746,1590",5
"486,549,788",5
"486,549,788,1220",1
"486,549,788,933",1
"486,549,896",1
"486,549,916",23
"486,549,916,1220",2
"486,549,916,1590",8
"486,549,916,933",2
"486,549,916,933,1590",1
"486,549,933",23
"486,549,933,1220",1
"486,549,933,1292",3
"486,549,933,1590",5
"486,549,933,1783",2
"486,554",21
"486,554,1781",4
"486,560",704
"486,560,1001",7
"486,560,1001,1427",1
"486,560,1038",2
"486,560,1117",1
"486,560,1268",1
"486,560,1282",3
"486,560,1314",1
"486,560,1314,1783",1
"486,560,1427",15
"486,560,1427,1895",1
"486,560,1443",19
"486,560,1446",4
"486,560,1446,1704",1
"486,560,1446,1783",1
"486,560,1456",2
"486,560,1492",1
"486,560,1518",3
"486,560,1535",1
"486,560,1623",1
"486,560,1704",12
"486,560,1704,1783",2
"486,560,1783",66
"486,560,1783,1799",1
"486,560,1799",10
"486,560,1875",2
"486,560,1895",1
"486,560,1977",1
"486,560,609",5
"486,560,609,1783",1
"486,560,651",2
"486,560,651,1268",1
"486,560,651,920",2
"486,560,651,920,1268",1
"486,560,791",1
"486,560,791,1783",1
"486,560,920",5
"486,560,920,1268",1
"486,560,956",1
"486,563",80
"486,563,1443",23
"486,567",52
"486,567,1361",3
"486,567,1361,1443",1
"486,567,1443",28
"486,572",43
"486,572,1127",1
"486,572,1127,1130",1
"486,572,1127,1130,1704",1
"486,572,1127,1704",1
"486,572,1130",2
"486,572,1130,1704",1
"486,572,1130,1928",1
"486,572,1282",2
"486,572,1704",8
"486,572,1704,1783",1
"486,572,1783",4
"486,572,1928",1
"486,572,1977",2
"486,588",70
"486,588,1208",45
"486,588,1208,1472",3
"486,588,1472",6
"486,588,1904",1
"486,594",14
"486,594,1282",1
"486,594,1799",1
"486,594,874",2
"486,596",112
"486,596,1208",91
"486,596,1208,1472",4
"486,596,1208,1692",18
"486,596,1208,1692,1976",1
"486,596,1208,1926",5
"486,596,1208,1976",3
"486,596,1472",6
"486,596,1569",1
"486,596,1692",23
"486,596,1692,1976",1
"486,596,1926",5
"486,596,1976",3
"486,597",70
"486,597,1446",2
"486,597,1635",1
"486,597,1705",7
"486,597,1766",1
"486,597,1783",2
"486,597,1924",3
"486,598",13
"486,598,1446",1
"486,598,1704",3
"486,598,1924",2
"486,598,609",1
"486,602",303
"486,602,1030",3
"486,602,1062",1
"486,602,1062,1443",1
"486,602,1129",22
"486,602,1129,1443",1
"486,602,1209",1
"486,602,1278",4
"486,602,1443",17
"486,602,1701",2
"486,602,1704",5
"486,602,1764",4
"486,602,1781",3
"486,602,638",4
"486,602,817",8
"486,602,971",1
"486,609",368
"486,609,1011",1
"486,609,1056",1
"486,609,1117",10
"486,609,1117,1446",1
"486,609,1117,1861",1
"486,609,1131",1
"486,609,1322",16
"486,609,1375",1
"486,609,1435",5
"486,609,1446",15
"486,609,1446,1518",2
"486,609,1446,1518,1704",1
"486,609,1446,1704",2
"486,609,1446,1704,1783",1
"486,609,1446,1705",1
"486,609,1446,1783",1
"486,609,1492",1
"486,609,1518",6
"486,609,1518,1642",1
"486,609,1518,1704",1
"486,609,1623",3
"486,609,1642",3
"486,609,1658",1
"486,609,1704",10
"486,609,1704,1783",2
"486,609,1705",15
"486,609,1783",34
"486,609,1856",5
"486,609,1856,1924",1
"486,609,1857",1
"486,609,1861",4
"486,609,1924",15
"486,609,1953",5
"486,609,631",1
"486,609,631,1623",1
"486,609,633",1
"486,609,685",1
"486,609,710",8
"486,609,724",2
"486,609,732",1
"486,609,756",2
"486,609,756,791",1
"486,609,765",5
"486,609,791",6
"486,609,791,1446",1
"486,609,791,1446,1518",1
"486,609,791,1518",1
"486,609,791,1953",1
"486,609,971",1
"486,609,982",1
"486,610",106
"486,610,1046",2
"486,610,1452",1
"486,610,1704",1
"486,610,1783",4
"486,610,667",14
"486,610,667,1046",1
"486,610,667,741",1
"486,610,667,788",4
"486,610,741",5
"486,610,741,788",2
"486,610,788",19
"486,610,788,1783",2
"486,613",308
"486,614",19
"486,614,1038",7
"486,614,1038,1926",2
"486,614,1825",1
"486,614,1926",6
"486,619",2
"486,619,1749",1
"486,621",26
"486,621,1655",3
"486,621,879",2
"486,624",16
"486,631",1
"486,631,1623",1
"486,633",130
"486,633,1322",1
"486,633,1435",17
"486,633,1929",3
"486,633,756",1
"486,633,971",2
"486,633,971,1435",1
"486,636",8
"486,636,1705",3
"486,636,1705,1956",1
"486,636,1956",4
"486,638",38
"486,638,1129",1
"486,638,1443",1
"486,638,1781",1
"486,639",213
"486,639,1038",2
"486,639,1038,1926",1
"486,639,1086",2
"486,639,1086,1705",2
"486,639,1117",1
"486,639,1208",7
"486,639,1208,1692",1
"486,639,1208,1926",1
"486,639,1282",1
"486,639,1282,1783",1
"486,639,1314",1
"486,639,1314,1783",1
"486,639,1427",1
"486,639,1427,1895",1
"486,639,1692",1
"486,639,1704",9
"486,639,1704,1783",1
"486,639,1705",16
"486,639,1705,1895",2
"486,639,1783",24
"486,639,1783,1895",1
"486,639,1790",3
"486,639,1864",1
"486,639,1895",12
"486,639,1895,1926",1
"486,639,1926",11
"486,639,788",1
"486,639,971",6
"486,642",7
"486,642,1208",3
"486,642,1705",1
"486,647",14
"486,647,1208",3
"486,647,1472",1
"486,648",83
"486,648,1231",5
"486,648,1231,1443",2
"486,648,1443",19
"486,648,1783",5
"486,649",23
"486,649,1022",1
"486,649,1655",1
"486,649,1783",3
"486,649,741",9
"486,649,741,1783",1
"486,649,741,879",1
"486,649,788",2
"486,649,788,1655",1
"486,649,879",2
"486,649,879,1783",1
"486,650",12
"486,650,1129",1
"486,651",82
"486,651,1117",29
"486,651,1117,1268",3
"486,651,1117,1704",1
"486,651,1268",7
"486,651,1704",1
"486,651,920",31
"486,651,920,1117",13
"486,651,920,1117,1268",2
"486,651,920,1268",5
"486,656",2
"486,656,1783",1
"486,656,741",1
"486,667",186
"486,667,1046",5
"486,667,1704",2
"486,667,1754",8
"486,667,1754,1783",1
"486,667,1783",18
"486,667,741",6
"486,667,741,1754",1
"486,667,741,788",1
"486,667,788",44
"486,667,788,1754",2
"486,667,788,1754,1783",1
"486,667,788,1783",6
"486,667,859",2
"486,667,859,1046",1
"486,667,956",1
"486,685",19
"486,685,1829",1
"486,685,756",1
"486,691",36
"486,691,1001",1
"486,691,1314",1
"486,691,1781",1
"486,691,1783",1
"486,691,1783,1799",1
"486,691,1799",10
"486,705",288
"486,705,1099",4
"486,705,1099,1443",1
"486,705,1164",14
"486,705,1164,1231",1
"486,705,1164,1448",2
"486,705,1164,1448,1983",1
"486,705,1164,1691",1
"486,705,1164,1783",3
"486,705,1164,1983",1
"486,705,1231",1
"486,705,1323",18
"486,705,1323,1485",2
"486,705,1336",2
"486,705,1336,1443",1
"486,705,1361",2
"486,705,1443",20
"486,705,1443,1448",1
"486,705,1443,1783",3
"486,705,1448",23
"486,705,1448,1983",3
"486,705,1465",2
"486,705,1485",7
"486,705,1691",7
"486,705,1783",14
"486,705,1983",6
"486,705,929",9
"486,705,929,1164",1
"486,705,929,1164,1783",1
"486,705,929,1323",3
"486,705,929,1443",1
"486,705,929,1448",2
"486,705,929,1783",1
"486,705,971",2
"486,710",301
"486,710,1056",2
"486,710,1783",8
"486,710,1953",6
"486,713",13
"486,713,1231",1
"486,713,1443",3
"486,713,929",1
"486,718",8
"486,718,1705",2
"486,718,1796",2
"486,724",50
"486,724,1056",1
"486,724,1117",6
"486,724,1117,1268",1
"486,724,1268",1
"486,724,1704",2
"486,724,1861",1
"486,724,920",14
"486,724,920,1117",4
"486,724,920,1117,1268",1
"486,724,920,1268",1
"486,724,920,1704",1
"486,724,982",1
"486,728",88
"486,728,1783",5
"486,728,741",25
"486,728,741,1783",2
"486,728,756",3
"486,732",19
"486,732,1211",1
"486,732,1258",1
"486,732,1446",1
"486,732,1704",1
"486,732,1705",1
"486,732,756",2
"486,732,756,791",1
"486,732,791",1
"486,741",1552
"486,741,1022",19
"486,741,1022,1033",1
"486,741,1022,1046",2
"486,741,1022,1443",1
"486,741,1022,1783",1
"486,741,1033",4
"486,741,1033,1783",1
"486,741,1046",33
"486,741,1046,1485",1
"486,741,1046,1704",1
"486,741,1046,1758",1
"486,741,1046,1783",3
"486,741,1115",10
"486,741,1115,1485",2
"486,741,1115,1758",1
"486,741,1218",1
"486,741,1218,1783",1
"486,741,1249",38
"486,741,1249,1485",1
"486,741,1249,1607",3
"486,741,1249,1704",1
"486,741,1249,1704,1783",1
"486,741,1249,1783",6
"486,741,1334",3
"486,741,1406",1
"486,741,1443",230
"486,741,1443,1783",26
"486,741,1452",2
"486,741,1485",41
"486,741,1485,1704",1
"486,741,1485,1783",1
"486,741,1525",1
"486,741,1527",2
"486,741,1554",7
"486,741,1607",5
"486,741,1607,1783",1
"486,741,1655",6
"486,741,1704",28
"486,741,1704,1783",5
"486,741,1754",1
"486,741,1758",23
"486,741,1758,1783",1
